speaker_id	file_name	gender	sentence	environment	duration
12	thai_001027.wav	female	ผู้นำโลกมารวมตัวกันสำหรับการประชุมยูเอ็น	public	5.44
12	thai_001028.wav	female	จะทำยังไงให้ความมั่งคั่งของประชาชนในประเทศมันมาจากหลายทาง	public	13.53
12	thai_001029.wav	female	ไม่มีปลอกคออะ อาจแมวจร ถ้ามันมาหาบ่อยจัดก็ใส่ปลอกคอ พาไปฉีดยา หยอดยานะฮะ	public	5.4
12	thai_001030.wav	female	นั่นไม่ใช่เรื่องใหม่มันเป็นการประชุมที่กำหนดขึ้นในอุตสาหกรรม	public	5.36
12	thai_001031.wav	female	ฉันเห็นแล้วว่ามันเป็นเพียงรูปแบบที่วิปริตของความเห็นแก่ตัว	public	6.05
12	thai_001032.wav	female	การสมทบเข้ากองทุนประกันสังคมที่น้อยลง	public	5.33
12	thai_001033.wav	female	ในสถานการณ์แบบนี้ เราคงต้องกินขนมเค้กกับน้ำอัดลมแทนแทนก๋วยเตี๋ยว	public	7.99
12	thai_001034.wav	female	นี่เป็นครั้งที่สอง หรือครั้งที่สามที่พวกเขาพยายามลองทำ	public	5.04
12	thai_001035.wav	female	ปะป๊าพาป้าขี่ม้าผ่านป่าไป ส่วนอาม่ากับหมามากินมาม่าของหม่าม้า	public	6.16
12	thai_001036.wav	female	ในนูเรมเบิร์กรถไฟใต้ดินกำลังขับรถด้วยตนเอง	public	6.12
12	thai_001037.wav	female	การโกหกที่ผู้คนบอกก็สามารถเปิดเผยได้เช่นกัน	public	5.94
12	thai_001038.wav	female	รถนี่น่าจะเอาไว้เป็นอย่างสุดท้ายนะฮะ ซื้อมาแล้วต้องเสียเงินอีกเพียบ แถมเป็นทรัพย์สินที่เสื่อมราคาอีก	public	5.3
12	thai_001039.wav	female	ทั้งบรรดาผู้ที่เกี่ยวข้องในการพิจารณาพิพากษาคดีในศาลทหาร	public	5.4
12	thai_001040.wav	female	เธอไม่สามารถจะสละชีวิตของเขาเผื่อความแค้นส่วนตัวของเธอนะ !	public	6.92
12	thai_001041.wav	female	เพื่อกำกับให้การเงินของสถาบันกษัตริย์อยู่ภายใต้การตรวจสอบทั้งหมด	public	6.27
12	thai_001042.wav	female	ฉันจูงใจตัวเองว่าอันนี้มีโอกาสอย่างไร ฉันไม่รู้	public	6.37
12	thai_001043.wav	female	แอนเดรียสวางเปลือกหอยไว้ที่หูของเขาเพื่อที่เขาจะได้ยินเสียงมหาสมุทร	public	5.8
12	thai_001044.wav	female	รวมทั้งเผยแพร่ศาสตร์พระราชาและหลักปรัชญาของเศรษฐกิจ	public	5.3
12	thai_001045.wav	female	ซอฟต์แวร์และฮาร์ดแวร์ทุกตัวมีรูโหว่ให้เจาะเข้าไปเสมอ	public	6.23
12	thai_001046.wav	female	เขาสะดุดในข้อแก้ตัวที่น่าอึดอัดใจหรือทั้งสองสำหรับความผิดพลาดของเขา	public	8.57
12	thai_001047.wav	female	กองทุนรวมสิทธิการเช่าอสังหาริมทรัพย์ฟิวเจอร์พาร์ค	public	15.81
12	thai_001048.wav	female	ฉันไม่สามารถหากิจกรรมนั้นในตารางของฉัน	public	6.59
12	thai_001049.wav	female	การตัดสินใจที่ไม่ได้เป็นที่ยอมรับจะส่งผลให้เกิดพฤติกรรมที่ไม่เป็นที่ยอมรับในส่วนของเรา	public	5.94
12	thai_001050.wav	female	ผู้หญิงสองคนยังคงหายไปเมื่อนักผจญเพลิงมาถึง	public	5.72
12	thai_001051.wav	female	ความสำคัญของงาน จำนวนคนที่ทำงานนี้ได้	public	7.74
12	thai_001052.wav	female	รัฐบาลของกษัตริย์ได้ปกครองอย่างหลอกลวงไม่ซื่อตรงต่อราษฎร	public	7.02
12	thai_001053.wav	female	การที่ราษฎรช่วยคณะราษฎรนี้ เท่ากับราษฎรช่วยประเทศ	public	5.26
12	thai_001054.wav	female	น่าจะทำให้คำอธิบายมันง่ายขึ้นด้วย	public	6.48
12	thai_001055.wav	female	กลุ่มวิทยาการหุ่นยนต์กำลังพูดถึงการพยายามขัดขวางภูมิประเทศบางอย่างเพื่อให้เกิดความร่วมมือ	public	6.37
12	thai_001056.wav	female	ฉันไม่เข้าใจ คุณสามารถแปลวิธีการใช้ให้หน่อยได้ไหม	public	6.05
12	thai_001057.wav	female	ฉันนั่งในส่วนของการบรรยายทางกฎหมายหนึ่งครั้ง	public	5.8
12	thai_001058.wav	female	ช่วงนี้เลิกดูแมนยู น่าจะทั้งฤดูกาล ไม่ดีต่อสภาพจิตใจ	public	5.51
12	thai_001059.wav	female	คริสตินเห็นคุณค่าของเสรีภาพ และไม่ปฎิเสธสิทธิพิเศษนี้จากใคร	public	5.87
12	thai_001060.wav	female	เขารู้สึกงี่เง่ากับการใส่เน็คไทในการชุมนุมอย่างไม่เป็นทางการ	public	5.51
12	thai_001061.wav	female	การเก็บสะสมคือการแสดงที่ใช้ในการแสดงการโฆษณาข้างนอก	public	6.22
12	thai_001062.wav	female	ฝ่ายตรงข้ามของเขามีการเกิดใหม่อีกสามครั้ง	public	8.02
12	thai_001063.wav	female	ระหว่างนั้นมีระเบิดถูกโยนเข้ามาระหว่างผู้ชุมนุมและเจ้าหน้าที่	public	7.56
12	thai_001064.wav	female	ทุกคนได้มารับฟังถึงปัญหา พูดคุยถึงหน้างานในแต่ละวันว่าดำเนินไปอย่างไร	public	5.35
12	thai_001065.wav	female	ฉันแน่ใจว่าประตูนี้ถูกล็อคแล้วในครั้งสุดท้ายที่ฉันเช็ค	public	5.04
12	thai_001066.wav	female	ในสถานการณ์ที่หายากจำเป็นต้องซื่อสัตย์อย่างไร้ความปราณี แต่ด้วยความเคารพ	public	5.23
12	thai_001067.wav	female	ก็ว่าทำไมป้ายโฆษณาในลิฟต์ตัวนี้มีรังสีความแข็งแกร่ง	public	6.12
12	thai_001068.wav	female	ให้มันไปอยู่ในความสัมพันธ์พลเมือง-รัฐ แทน	public	7.51
12	thai_001069.wav	female	เรื่องราวของการต้มตุ๋นของเธอ และการถูกเปิดโปงจะถูกกล่าวขานไปทั่วเมือง	public	6.95
12	thai_001070.wav	female	เมื่อวานคุณทำให้ฉันชา ถึงตอนนี้ฉันยังเป็นอยู่	public	6.66
12	thai_001071.wav	female	สำหรับฉันแล้วความคิดทั้งสองนั้นไม่ได้มีความพิเศษเฉพาะตัว	public	6.01
12	thai_001072.wav	female	เสนอให้ทั่วโลกร่วมเดินขบวนในเดือนพฤษภาคมปีหนึ่งพันแปดร้อยเก้าสิบ	public	5.83
12	thai_001073.wav	female	ส่วนดินแดนในราชอาณาจักรนอกจากนั้น	public	5.08
12	thai_001074.wav	female	ใบพัดกังหันลมข้างบนของขั้วโลกหมุนอีกครั้งในลม	public	5.04
12	thai_001075.wav	female	เจ้ากาเอียงศีรษะราวกับครุ่นคิดอยู่	public	5.26
12	thai_001076.wav	female	นกทุกตัวเริ่มร้องเพลงตั้งแต่แสงแรกของอาทิตย์อัสดง	public	5.9
12	thai_001077.wav	female	เรากำลังจะไปที่ริมทะเลสำหรับวันหยุดธนาคารเดือนพฤษภาคม	public	5.29
12	thai_001078.wav	female	คุณจะยกโทษให้ฉันเมื่อพูดถึงลูกสาวของฉันเขาพูด	public	7.2
12	thai_001079.wav	female	เขาเคยเป็นคนไม่มีเหตุผล และชักจูงไม่ได้ และใช้ภาษาไม่ระมัดระวัง	public	6.88
12	thai_001080.wav	female	คือการจำกัดไม่ให้กินในร้านนี่เข้าใจได้	public	5.33
12	thai_001081.wav	female	และการเดินทางต่อเนื่องหลายรูปแบบได้อย่างไร้รอยต่อ	public	8.09
12	thai_001082.wav	female	มีการประท้วงด้วยการอดอาหารอยู่ด้านนอกตอนที่ฉันอยู่ที่นั่น	public	6.23
12	thai_001083.wav	female	การผลิตนั้นมีสองด้านและประกอบด้วยสี่ส่วนในตัวของมัน	public	6.25
12	thai_001084.wav	female	วางรากฐานการพัฒนาภายใต้แนวคิดเศรษฐกิจชีวภาพ	public	6.67
12	thai_001085.wav	female	กวนอู เตียวหุย เป็นผู้มีอิทธิพล และทรงพลัง ก็ไม่น่ามารับใช้เล่าปี่	public	5.94
12	thai_001086.wav	female	รวมทั้งพัฒนาการปฏิบัติการฝนหลวงให้มีประสิทธิภาพ	public	8.84
12	thai_001087.wav	female	ให้สอดคล้องกับระบบบริหารจัดการน้ำคุณภาพของดินตามกำหนด	public	10.55
12	thai_001088.wav	female	สหกรณ์วินมอเตอร์ไซค์ประจำซอย คือไมโครเครดิต	public	5.8
12	thai_001089.wav	female	เป็ดปักกิ่งในปักกิ่งจะมีเนื้อเป็ดและไขมันติดมาด้วย ไม่บางกรอบ	public	5.76
12	thai_001090.wav	female	นอกจากนี้รัฐบาลจะดำเนินการจัดทำร่างกฎหมายที่จำเป็น	public	7.13
12	thai_001091.wav	female	และอุบัติเหตุที่เกิดจากความบกพร่องของผู้ประกอบการ	public	7.31
12	thai_001092.wav	female	พร้อมกับยึดมั่นในหลักจริยธรรม ธรรมาภิบาล มีสมรรถนะ	public	12.03
12	thai_001093.wav	female	อาบังเดินเก็บดอก คือไมโครเครดิต	public	5.26
12	thai_001094.wav	female	ตั๋วการเดินทางขายโดยผิดกฎหมายที่ศูนย์ขายตั๋วเวลเบินดัน	public	6.59
12	thai_001095.wav	female	ใช่ มันควรจะยากเกินไปถ้าจะทำใหม่อีกครั้ง	public	6.52
12	thai_001096.wav	female	กรุณารอสักครู่ ระบบจะโอนสายของท่านไปยังเจ้าหน้าที่ เพื่อดูแลท่านค่ะ	public	5.08
12	thai_001097.wav	female	โดยเริ่มจากการส่งเสริมให้ความรู้ในการลดปริมาณขยะ	public	5.47
12	thai_001098.wav	female	ลิลิตพระลอ เป็นบทครูสำหรับการเรียนโคลงสี่สุภาพ	public	5.58
12	thai_001099.wav	female	ผู้บัญชาการของตำรวจโค้งคำนับให้กับฮานเนิร์ด	public	7.38
12	thai_001100.wav	female	ตับเหล็กลวกหล่อนต้ม สงสัยหล่อนจะทำผิดสูตร	public	7.6
12	thai_001101.wav	female	สารวัตรเถื่อน - วสิษฐ เดชกุญชร	public	5.44
12	thai_001102.wav	female	มนุษย์ไม้ หมายถึงหุ่นรูปมนุษย์ทำมาจากไม้	public	6.3
12	thai_001103.wav	female	ผู้ชุมนุมชูป้ายอยู่บริเวณหน้าศาลอาญา ถนนรัชาดาภิเษก	public	6.26
12	thai_001104.wav	female	เขาได้รับเงินพิเศษโดยการเช่าห้องในบ้านของเขากับผู้พักอาศัย	public	5.4
12	thai_001105.wav	female	ฉันกำลังเขียนโค้ดเกี่ยวกับการจำลองสถานการณ์กล้องรอบทิศทาง ณ ตอนนี้	public	7.02
12	thai_001106.wav	female	วงศาคณาญาติ - ว วินิจฉัยกุล	public	6.63
12	thai_001107.wav	female	ฉันมีแน้วโน้มที่จะหลีกเลี่ยงการพูดกับลูกค้า ส่วนใหญ่เป็นเพราะข้อจำกัดด้านภาษาเยอรมัน	public	8.24
12	thai_001108.wav	female	เป็นคนจนที่สุขภาพดีกว่าเป็นคนรวยที่ร่างกายอ่อนแอ	public	6.58
12	thai_001109.wav	female	ไม่มีส่วนที่จะให้สั่งพิซซ่าได้ตรงไหนเลยเหรอ	public	6.12
12	thai_001110.wav	female	ถ้าแจ้งว่าเป็นพนักงานบริษัท ย่านพระรามสี่ แถมหวยพร้อมหน้ากาก	public	6.05
12	thai_001111.wav	female	ขรัวตาจู วัดป่าเลไลย แนะนำให้นางพิมเปลี่ยนชื่อเป็นวันทอง	public	6.41
12	thai_001112.wav	female	สร้อยฟ้าขายตัว - ชอุ่ม ปัญจพรรค์	public	5.42
13	thai_001113.wav	female	ผมปล่อยเขาไป หวังจะได้หลักฐานนั้น	public	9.8
13	thai_001114.wav	female	จีฟส์อยู่ที่นั่น กำลังจัดวางพวกอาหารค่ำปลอม	public	5.87
13	thai_001115.wav	female	เพลิงไหม้ทำลายลิสบอนไปกว่าครึ่งในช่วงของการสอบสวนของโปรตุเกส	public	5.22
13	thai_001116.wav	female	นักเรียนทำอาหารรอบห้องเรียนและวางแก้วบนพื้น	public	5.44
13	thai_001117.wav	female	ส่วนนี้ของเมืองเป็นที่อยู่อาศัยครึ่งอุตสาหกรรมครึ่ง	public	5.15
13	thai_001118.wav	female	ฉันไม่ค่อยจะเชื่อในสิ่งต่าง ๆ ที่เขาทำ	public	7.6
13	thai_001119.wav	female	เมื่อได้เงินมาแล้วก็อยากจะจ่ายเงินนั้นทันที	public	6.34
13	thai_001120.wav	female	เขาเหวี่ยงเชือก แต่เขาก็กระชากมันอย่างจงใจ	public	5.62
13	thai_001121.wav	female	รายงานสถานการณ์ที่วอร์รูมส่วนกลางทุกวัน	public	6.16
13	thai_001122.wav	female	เจ้าแมวดำจับลูกนกที่อยู่บนต้นมะม่วงอย่างว่องไว	public	5.04
13	thai_001123.wav	female	นั่นคือโทรทัศน์หรือเสาอากาศวิทยุหรือไม่ ?	public	6.8
13	thai_001124.wav	female	เดสก์ท็อปของอบเชยนั้นไม่แพร่หลายเท่ากับคำพังเพย	public	6.05
13	thai_001125.wav	female	ช่างพรมปูพรมวาง แต่ลืมแผ่นรอง	public	6.59
13	thai_001126.wav	female	ฉันสงสัยว่าเราจะสามารถเก็บเกี่ยวหลังงานจากเครื่องปฏิกรณ์นิวเคลียร์ฟิวชัน	public	5.69
13	thai_001127.wav	female	สำหรับเธอ ฉันจะเป็นยิ่งกว่าปีศาจซะอีก ! ! !	public	5.33
13	thai_001128.wav	female	การแสดงอารมณ์ทั่วไปสามารถถูกใช้ตรวจจับรูปแบบลำดับของข้อความได้	public	6.66
13	thai_001129.wav	female	พวกเขาก็ไม่พอใจที่จะถูกกินเช่นเดียวกัน	public	5.69
13	thai_001130.wav	female	เธออ้าปากแต่แทนที่จะพูดเธอกลับอ้าปากกว้างแทน	public	6.16
13	thai_001131.wav	female	สายเคเบิ้ลไม่ได้สิ้นสุดที่ปลั๊กผนังแต่มันพ่วงไปตามโรงงานไฟฟ้า	public	5.26
13	thai_001132.wav	female	ในความคิดเขาไม่เคยคิดว่ามันเป็นปัญหาอีกเลย	public	5.69
13	thai_001133.wav	female	เดือนมกราคมอยู่ต่อจากเดือนธันวาคม	public	6.37
13	thai_001134.wav	female	ผู้ชายที่ดีกว่าผู้ชายที่ฉันถอดกางเกง	public	6.84
13	thai_001135.wav	female	ไม่มีทาง ฉันหวังว่าอย่างนั้นนะ ลูกพี่ลูกน้องริชาร์ด	public	5.22
13	thai_001136.wav	female	วาดา,หลุยส์ และ สจ๊วด ทำงานให้กับฝั่งเชื้อสายเอเซีย	public	5.15
13	thai_001137.wav	female	ความรักในสมบัติคือต้นตอของความชั่วร้ายทั้งหลาย	public	5.64
13	thai_001138.wav	female	ชาวนาบรรเทาความทุกข์ยากเพราะฝนหลวงพระราชทาน	public	6.74
13	thai_001139.wav	female	โหมดเกมแเบทเทิลรอยัลเป็นที่นิยมในหมู่วัยรุ่น	public	5.05
13	thai_001140.wav	female	โดยที่ที่ประชุมร่วมกันของรัฐสภาได้ลงมติ	public	5.4
13	thai_001141.wav	female	ใครบ้างที่ใช้ห้องทดลองนี้ในเวลานั้น	public	8.5
13	thai_001142.wav	female	อันที่จริงฉันดีกว่าที่ฉันเคยเป็นจากสุราเป็นเวลาหลายเดือน	public	5.4
13	thai_001143.wav	female	เสียงอุทานต่ำ จากการชัดจังหวะของฮันนาร์ด	public	7.96
13	thai_001144.wav	female	เขารับประกันว่าเขาไม่ได้แตะโหลคุกกี้	public	5.44
13	thai_001145.wav	female	เขาไร้ซึ่งศีลธรรม ความเมตตา อีกต่อไปสำหรับผู้หญิง	public	7.3
13	thai_001146.wav	female	ฉันเห็นด้วยว่าเธอควรพูดว่าทั้งหมดดีแล้วและจบด้วยดี	public	6.08
13	thai_001147.wav	female	กฎต่าง ๆ ที่สร้างขึ้น อาจทำให้เกิดความแตกแยกได้	public	5.22
13	thai_001148.wav	female	แยกเนื้อที่สุกแล้วและยังไม่สุกออกจากกันเพื่อป้องกันการปนเปื้อน	public	5.94
13	thai_001149.wav	female	การเรียนรู้ด้วยตัวเองจะมีปัญหามากหากเกิดอคติกับตนเอง	public	5.86
13	thai_001150.wav	female	การกำจัดที่ดีสำหรับฉัน ไม่ว่าจะเป็นเสมียนหรือลูกค้า	public	24.11
13	thai_001151.wav	female	ท่านคะ ดิฉันเกรงว่างานนี้สำหรับผู้ที่ได้รับเชิญเท่านั้น	public	7.02
13	thai_001152.wav	female	การทำสมาธิและการระมัดระวังเป็นสิ่งสำคัญในการปฏิบัติตนของศาสนาพุทธนิกายเซน	public	8.53
13	thai_001153.wav	female	ฉันคงจะโชคดีล่ะ ถ้าเธอคนนั้นคุยกับฉันอีกครั้งน่ะ	public	15.86
13	thai_001154.wav	female	ฉันแปลกใจมากว่าฉันไม่เคยมีความคิดนี้มาก่อน	public	5.26
13	thai_001155.wav	female	ถ้าคุณเอาพวกค่าผิดปกติพวกนี้ออกมันจะลดความผิดพลาดได้	public	8.64
13	thai_001156.wav	female	ไร้สาระน่า อลิซพูดเสียงดังแสดงถึงการตัดสินใจแล้ว ราชินีได้แต่เงียบ	public	11.22
13	thai_001157.wav	female	คำพูดในความเห็นที่ไม่ถ่อมตัวมากนักของฉันคือแหล่งของเวทมนตร์ที้ไม่มีวันหมด	public	6.58
13	thai_001158.wav	female	พวกเราไม่ใช่คนเลวธรรมดาเพราะว่าพวกเราทำงานนอกรีต	public	5.62
13	thai_001159.wav	female	คุณกั๊ปปี้คิดว่านั่นคือทั้งหมดแล้ว เขาค่อนข้างมั่นใจทีเดียว	public	5.4
13	thai_001160.wav	female	ออกซิเจนมีความสำคัญต่อเรา แต่แบคทีเรียบางตัวไม่ต้องการเลย	public	16.23
13	thai_001161.wav	female	ฉันแน่ใจว่าเธอรู้สึกเสียใจอย่างที่สุด	public	6.12
13	thai_001162.wav	female	เด็กหัวโจกในห้องมักไม่แกล้งเพื่อนที่อ่อนแอกว่า	public	5.22
14	thai_001163.wav	female	วันนี้เพื่อนที่ลำปางคุยกันว่า หลายบ้านที่มีคนแก่หรือคนในกลุ่มเสี่ยง ถูกใส่ชื่อเข้าไปโดยไม่ถูกถามก่อน	public	5.27
14	thai_001164.wav	female	ภัควดี แปล 'ชีวิตภายใต้เงาอำมหิตของอภิสิทธิ์	public	10.45
14	thai_001165.wav	female	กรณีเป็นคดีความเสี่ยงต่อการพ่ายแพ้	public	5.51
14	thai_001166.wav	female	ก่อนนี้ ถ้าใครพอมี ก็ใช้เงินเลี่ยงปัญหาเมืองไปก่อนสำหรับตัวเอง	public	5.18
14	thai_001167.wav	female	รวมทั้งตรวจอุ้งเชิงกรานและช่องคลอด เพราะมีผลโดยตรงต่อการตั้งครรภ์และการคลอด	public	7.16
14	thai_001168.wav	female	แถมนางตะเภาทองให้อีกคน ไกรทองจอมเจ้าชู้ก็รับไว้	public	5.87
14	thai_001169.wav	female	ผมเป็นทีมงานโฆษกของ พิชญ์ พงษ์สวัสดิ์ ครับ	public	14.42
14	thai_001170.wav	female	มุมมองเหล่านั้นถูกวิจารณ์อย่างหนักโดยนักวิจารณ์	public	6.48
14	thai_001171.wav	female	ผมคิดว่าค่าบริการมันเป็นเรื่องผมไปใช้เค้าน่ะ ก็จ่าย	public	6.52
14	thai_001172.wav	female	ปีที่แล้วจำได้เลย บอกว่าชาวฮ่องกงเตรียมกินแซนด์วิชกัน ฝรั่งแถวนี้มาด่า อิห่อ	public	6.93
14	thai_001173.wav	female	ความวิตกกังวล ความห่วงใย ความรักของเขาไม่มีความสำคัญ	public	15.02
14	thai_001174.wav	female	ขอฟังก์ชันหลักคือทำแม็ป จะเสร็จในหนึ่งอาทิตย์ไหม	public	8.32
14	thai_001175.wav	female	เธอพูดอย่างสุภาพแต่จริงจังว่า คุณเป็นคนใจร้าย	public	7.06
14	thai_001176.wav	female	คุณสามารถนำคดีนี้ขึ้นสู่ศาลฎีกาโดยตรง	public	5.11
14	thai_001177.wav	female	หนังคอมเมดี้กุ๊กกิ๊กวัยใส หรือแนวดราม่าน้ำตาไหล ก็มีให้คอหนังได้เลือกชมกัน	public	9.76
14	thai_001178.wav	female	มีบิดาอายุ หกสิบ ปีขึ้นไป ที่ต้องเลี้ยงดู หนึ่ง คน	public	8.32
14	thai_001179.wav	female	ต้องตัดสินก่อน แล้วค่อยลงโทษ - ไม่ใช่ลงโทษไปด้วยระหว่างกระบวนการตัดสินที่ยังไม่แล้วเสร็จ	public	6.22
14	thai_001180.wav	female	อาหารไทยพื้นบ้านอร่อยหลากสไตล์ตามฤดูกาล	public	7.51
14	thai_001181.wav	female	เรื่องนึงคงเพราะถูกระบบการศึกษาครอบงำจนรู้สึกว่าคิดไม่ได้	public	6.16
14	thai_001182.wav	female	หนีเอาตัวรอดจากเหตุการณ์ประหลาดที่ผู้คนลุกขึ้นมาฆ่าตัวตาย	public	8.62
14	thai_001183.wav	female	หรือหมิ่นประมาทหรือเหยียดหยามอีกฝ่ายหนึ่งหรือบุพการีของอีกฝ่ายหนึ่ง	public	5.04
14	thai_001184.wav	female	อ่า เห็นในทวีตละ ไม่แน่ใจว่าใครทวีต น่าสนใจดี	public	5.08
14	thai_001185.wav	female	รักษาพยาบาลฟรีสำหรับ : ทุกคน คนยากไร้	public	6.59
14	thai_001186.wav	female	อย่างไรก็ตาม ระมัดระวังการมองโลกในแง่ดีมากเกินไป	public	13.59
14	thai_001187.wav	female	มูลนิธิครอบครัวพอเพียง เป็นองค์กรเอกชนด้านสิทธิมนุษยชนและสภาวิชาชีพ	public	20.96
14	thai_001188.wav	female	จริง สมัยทำปลาดาวออฟฟิศ	public	7.24
14	thai_001189.wav	female	เป็นช่วงเวลาที่ต้องฟื้นฟูปรับสภาพจิตใจ	public	7.16
14	thai_001190.wav	female	จะทำให้เรามองไม่เห็นเสื้อผ้าเหล่านั้น จนไม่ได้หยิบมาใส่ และถูกลืมไปในที่สุด	public	7.27
14	thai_001191.wav	female	ท้าวกำพร้าจึงตัดลิ้นบ่างลั่วนั้นเสีย เพราะกลัวมันจะร้องเอาวิญญาณไปอีก	public	5.51
14	thai_001192.wav	female	ทำการหาผลรวมของข้อมูลออกมาได้ข้อสรุปดังนี้	public	5.15
14	thai_001193.wav	female	ดูถั๊วะ ดูถั๊วะ คดีกล้ายาง ไม่ผิดเลยจั๊กคน ให้มันรู้ซะเบิ้งว่าใครใหญ่ โอ้วฉันล่ะงึด	public	5.15
14	thai_001194.wav	female	ผมไม่เคยเห็นนักคอร์รัปชันคนไหนคิดว่าตัวเองทำเลว	public	8.53
14	thai_001195.wav	female	พูดถึงพี่น้องในภาคอีสาน ที่เคยมาร่วมชุมนุมในการประท้วงในอดีตหลายครั้ง	public	5.0
14	thai_001196.wav	female	ตอนกลับมาไทย เดือนธันวา นั่งรอคัดแยกเพื่อส่งสถานกักตัว เจ้าหน้าที่สาธารณสุขวิ่งวุ่น	public	5.33
14	thai_001197.wav	female	คุณต้องรู้ว่าฉันทำเรื่องไร้สาระเป็นเวลานาน	public	6.3
14	thai_001198.wav	female	ตั้งคำถามว่าบริจาค และ ขายทอดตลาด ดินในการก่อสร้างรัฐสภา ให้กับใครบ้าง	public	6.66
14	thai_001199.wav	female	อำเภอสุไหงโกลก จังหวัดนราธิวาส	public	8.21
14	thai_001200.wav	female	เราจะตั้งหัวข้อการประชุมอย่างไร อภิปรายอย่างไร	public	5.15
14	thai_001201.wav	female	เริงฤทธิ์ต้องจ่ายเงินซื้อเบียร์เป็นเงินเท่าใด	public	5.51
14	thai_001202.wav	female	สิบ สถานที่จัดงานแต่งในสวน อบอุ่น โรแมนติก ท่ามกลางธรรมชาติ	public	5.08
14	thai_001203.wav	female	พระอัญญาโกณฑัญญะ เป็นผู้รู้ราตรีนาน	public	7.7
14	thai_001204.wav	female	จากบางกล่ำ ไปด่านสะเดา ออกประเทศมาเลเซียใกล้นิดเดียว	public	10.48
14	thai_001205.wav	female	ช่วยให้ขับเสมหะที่คั่งค้างอยู่ในปอดให้ออกมาได้ง่ายขึ้น	public	14.09
14	thai_001206.wav	female	ต้องพิจารณาบนฐานไหนครับ อย่างหลัง ?	public	7.2
14	thai_001207.wav	female	ถ้าทำธุรกิจส่วนตัวยังจะมีอนาคตที่ดี	public	6.86
14	thai_001208.wav	female	หนังสือรับรองการซื้ออสังหาริมทรัพย์ว่าเป็นที่อยู่อาศัยหลังแรก	public	5.76
14	thai_001209.wav	female	คุณหญิงหมอน่าจะเอาไปหาทนายสมชาย	public	5.69
14	thai_001210.wav	female	ถ้ามีเวลาและทรัพยากร และจิตใจพร้อม สนับสนุนให้ฟ้องเรียกค่าเสียหายกับผู้รับผิดชอบการก่อสร้าง	public	8.1
14	thai_001211.wav	female	ให้จ่ายเงินบำเหน็จชราภาพแก่สามี	public	6.41
14	thai_001212.wav	female	ถึงจะเกลียดมาร์ค แต่อย่าเอาเรื่องแหวนมาเล่นเลย	public	5.69
14	thai_001213.wav	female	ไม่ให้กรรมาธิการประชุมเรื่องเกี่ยวกับการเมืองเนื่องจากมี	public	5.58
14	thai_001214.wav	female	ช่วยประเมินและพัฒนาบุคคลากรทางไอทีของรัฐสภา	public	6.8
14	thai_001215.wav	female	โปรแกรมเมอร์นี่เรียกเป็นภาษาไทยว่าอย่างไร นักคณิตกร งี้เหรอ	public	8.03
14	thai_001216.wav	female	ซึ่งเป็นคำขอความร่วมมือที่ฟังดูไร้สาระ	public	5.04
14	thai_001217.wav	female	ผลที่แย่ที่สุดคือบริษัทปฏิเสธข้อเสนอ	public	5.51
14	thai_001218.wav	female	โอเค ต่อไปนี้ ตรูจะไม่เรียกหาหรือปกป้องศักดิ์ศรีของนักข่าวสายทำเนียบอีกต่อไป	public	5.26
14	thai_001219.wav	female	หวังว่ารัฐบาลดิจิทัล การปรับปรุงบริการภาครัฐ จะเป็นรูปธรรมในอายุรัฐบาลของท่าน	public	5.15
14	thai_001220.wav	female	การเดินทางเพื่อไปแต่งงานในต่างแดนของพวกเธอ คือการแบกเอาความฝันของครอบครัว	public	6.01
14	thai_001221.wav	female	ข้อวิจารณ์ต่อการจัดม็อบหลายอย่างน่าสนใจ	public	14.16
14	thai_001222.wav	female	ระบือให้ลือชา เดชะสามาไชโย	public	5.04
14	thai_001223.wav	female	จึงต่างช่วงชิงจะได้เคียงคู่กับนาง	public	5.86
14	thai_001224.wav	female	ได้ยินเสียงสุนัขอินเดียคร่ำครวญที่เชอร์ชิลล์	public	11.1
14	thai_001225.wav	female	หนึ่งพันห้าร้อยสิบหก กรัม เพราะร้านทองจะคิดราคาตามน้ำหนักที่ปรากฏบนตาชั่งทั้งตอนรับซื้อและขายออก	public	5.69
14	thai_001226.wav	female	งานจากทักษะความชำนาญและการแสดงศักยภาพความสามารถในตอนนี้	public	6.36
14	thai_001227.wav	female	อืม อ่านแล้ว ตกลงจะยังไง หลายสิ่งจัด	public	10.03
14	thai_001228.wav	female	เหลืออด ! ชาวประชาออกโรงตะเพิดกระทู้มีตติ้งไหว้พระพ้นห้องศาสนา !	public	5.8
14	thai_001229.wav	female	ไม้พุ่มเตี้ยปัดบนหน้าเขาจนไม่มีสิ่งสกปรกเหลืออยู่	public	5.83
14	thai_001230.wav	female	โดยโรคนี้จะก่อให้เกิดโรคทางเดินหายใจอักเสบในคน	public	7.13
14	thai_001231.wav	female	มันเป็นเรื่องหลักเรื่องนึงของนโยบายเศรษฐกิจระดับภูมิภาค	public	24.3
14	thai_001232.wav	female	ก็จะได้บอดี้บรอนเซอร์เอาไว้ทาเวลาออกงานให้ตัววิ้ง	public	5.08
14	thai_001233.wav	female	พวกคุณไม่ภูมิใจในสถาบันใช่ไหมครับที่ทำอย่างนี้ ?	public	5.08
