client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
2eb6c775b7cbb201484c7d85193b4af9bb05354972d65e8762b8402eaf1a026709a61fac543ca540cfa1e069cf3cac4d1c4150fc071a4ac544035f46dad815ba	common_voice_th_25700487.mp3	7ccf37b3163c5b43d979acd5626918503cb183411eb2d8845efef3e4eb69ce73	เค้ากำลังทำความเข้าใจกับภาพลักษณ์		1	2					th	
f4136ff532f240f7f2dda6643354a48bae0cbc6e1d6b27442dbb703fa0c4c330d8ed9ac43ededdba2a035eec2e13ead05b907cbbb481329dd289271a5bee06c2	common_voice_th_25700528.mp3	79eb6192292317f68de9426baacc804a5e5a60bd1eb15fee3e7cba6cb8d137ca	คุณต้องการจดหมายเชิญที่ถูกเขียนขึ้นโดยสมาชิกของคณะ		0	2					th	
3562419b664f926c1ff42d1528e2d214024a1a8bb012b1c3f71a8a95c9a1ed21f02266c862646e9fa824545776ecfab721c39d1b8d065dc167711315724d06c8	common_voice_th_25700628.mp3	7a2eb221a0931e7ca4afa97e2379fbf5c8b1512cbae589db98ff40ba2a2f0bbc	ออสเตรเลียมีสัตว์หลากหลายชนิด		1	2					th	
f4136ff532f240f7f2dda6643354a48bae0cbc6e1d6b27442dbb703fa0c4c330d8ed9ac43ededdba2a035eec2e13ead05b907cbbb481329dd289271a5bee06c2	common_voice_th_25700631.mp3	76d057db53df63e917385672a9f5c5a5775431cbcfa46f01d6669c9c5b580ef1	แมคดูกัลใช้นิ้วชี้อันป้อมสั้นของเขาเคาะหน้าผากอย่างน่าสงสัย		1	2	thirties	male_masculine			th	
5158e8d081c69dbe0babba34160898fd0620911956c3c6bba232a81b4367ad75902aeab8553f8ca9b9d9da548a26b99708837e17e36345ec8be32bfb3cc8c32b	common_voice_th_25700683.mp3	7baca2b05ae67080c5d6491e1150fa3fa790ee94e5ff9306b97b47cabbb776ab	ดวงตาของเธอกระตุกอย่างควบคุมไม่ได้		0	2					th	
606e303f7c172081f0cdf7e35aa2420ae2222b1c25a9f8875db92719ab6c03ae508b3d9992f1dc1283f62479e0296eee5826bd99a0107c9d679dd010b1ba7880	common_voice_th_25700693.mp3	79d52ca8bcdb5b5922867ed347a75749af2f79e0a832038b17c2c6f11d32f4c4	ความกตัญญูเป็นสมบัติของผู้มีจิตใจงาม		0	2					th	
6b65c43c37ece7afac5c59362bc87451ad0d02d436fa88dbfed23c7c47f4e885ad808e1f95eba0f6a32d44de5c8a2e1055a0cd50555ff154be145c1c11ada0fd	common_voice_th_25700695.mp3	7c4d2c6410171f0c2864e231e88ee3364527b314932e55fdc9f7c5a3a81b29c1	พันธุ์ข้าว๑๒๓ใช้เป็นพันธุ์ปลูกในประเทศ		0	2	twenties	female_feminine			th	
25232015036a95dc5bceaee182a0706d8d1d0dad280ff9d985c07b22b4a9c5c8f67105b72009e8ccb3a75787741969c61efe95880699fd6340fa83614b03e07e	common_voice_th_25700714.mp3	850ae4c94ca64b2d502e183c9d743e06860a9d065db285feea87bd80f72d7bfe	โมฮัมเมดเป็นชาวมุสลิม		1	2					th	
6f4040599379a26ac67157905c7d67f53bdd01b276087d9d11af27e5648481953b6d4b4c2c3d24c7ef45b34f7862da44b9ecd270e4bb17811223475716ea4b37	common_voice_th_25700819.mp3	7ec3184cb190c969bf9a3d01249f96aacb9048c8be39d8430567b79baa3af287	แกด จดหมายของคุณพึ่งมาถึง		0	2	teens	female_feminine			th	
d88b335d89ff76d6d5b7f68d27e89c25d7f8d2f262927e8357970679016464e0bc8e8c6b6f47dfb48b03759dd8439fb31fc968a28963e7191b516223dcfe84f5	common_voice_th_25700833.mp3	684ad198ff7687c898f54f5435c13f2856da3e946416a256e59ba049cd7ea6d4	คุณจะทำมันเหรอ		0	2					th	
e72b6cfbbedb8045a61aab93c7fdfd76fe6c4760f1d6a3c2409ca96102439e6ddb0f64de9f2479cbd8c28673488c96a8697fc7f44f85f497f55dbdf6afd3768a	common_voice_th_25700891.mp3	8411d4a6447dbb0e8418de15400c861abb1ed877c167dd2eff7771d57a76f3ce	เขียนเอบีซียังยาก		0	2					th	
606e303f7c172081f0cdf7e35aa2420ae2222b1c25a9f8875db92719ab6c03ae508b3d9992f1dc1283f62479e0296eee5826bd99a0107c9d679dd010b1ba7880	common_voice_th_25700898.mp3	7ef50f7f07d64e4a2a4935df64fcd043f645d14d4b6e8ba21715ec4a4344d4d1	ฉันต้องไปห้องฉุกเฉิน		1	2					th	
66437a09c87e7c440f4f6b9be25e37a9d44e355be6dd3d92abfc64b4294ec90baa594e159da637f08a66253741f666ceeffddd61700469eb315a3510442b713c	common_voice_th_25700907.mp3	7ecf875fe1f49ac255f6d5180b06a87dbf183e4d51e5e7993ff7b17aea86f3f8	ฉันไม่ต้องการหลักฐาน		0	2					th	
af9d4049d86d4b8daf0e09176dfefe65262b8ab854d05cce5c9663083e5df71645137e61415d9e96d0c24c5c0c584c401e5d1f43488c1116744b5df307c3226f	common_voice_th_25700913.mp3	8364d4bc03b5261e944461ab68bbef5a154e501e3fe7f2613bc49cb5fe35c668	พลอยทำอะไรอยู่อ่ะ		1	2					th	
6b65c43c37ece7afac5c59362bc87451ad0d02d436fa88dbfed23c7c47f4e885ad808e1f95eba0f6a32d44de5c8a2e1055a0cd50555ff154be145c1c11ada0fd	common_voice_th_25700922.mp3	82eed9db6daa718fde201d5d8e5b298a0a88e3acaa066134e0c6b57454eba03f	ฉันมาเพื่อดูแลทรัพย์สิน		0	2	twenties	female_feminine			th	
6cce4ec5ce142cf3e410b6fb3758b622a318db280bcff5db28cd8503c0ae7aaec9d700d9ff386d883761b42d3f69e2eef09723af4343f2275205625a044306c9	common_voice_th_25700934.mp3	8011a0955022b6fcc6d7eefa0874b2cbcc7a1b3661a7e2afef6308933c06e360	แสดงความอาฆาตมาดร้ายพระมหากษัตริย์		0	2					th	
b4a03e6142de8fad0ab2301354ed44f1cb6da7f03b52571bc3a40d609f3b08de78ee4353406950b13cd37f26de4dd8449b33af84125dbb3cab372d43a0e61b02	common_voice_th_25700952.mp3	81ca605e40c69cd223b4e97a4943c0d2708122182cfb3c522e9691a64f5a0ada	สิทธิในการได้ต่อสู้คดีอย่างเต็มที่ เป็นสิทธิพื้นฐาน		0	2					th	
b468ed544266822811f864dc3b53ab7343cfc21436d06366d5654651841351044804ede42949d8648ea1b281469de6eef2ac073daeff6fb1451cfedde585e183	common_voice_th_25700970.mp3	878cfb0cb8a7bb44db96f5d8e7dff72098533009f331ad786fcf5489e5866639	ทำไมถึงไม่ชอบสถานีรถไฟหรือสถานีเรือข้ามฟาก		1	2					th	
17fa2b101eccddd062ca7c7090c456f5eee7eaf45799a5940f5e64f380691f002a7b19380550d9d4499de583a28e845a59b4a41ada135e7a9219a957fc612ce5	common_voice_th_25700973.mp3	81b83d7f0d85da4144dc0ca54316d0a264807adc6b7d441433283192c85a76ba	ทิพย์ไปโรงเรียน		1	2					th	
17fa2b101eccddd062ca7c7090c456f5eee7eaf45799a5940f5e64f380691f002a7b19380550d9d4499de583a28e845a59b4a41ada135e7a9219a957fc612ce5	common_voice_th_25700976.mp3	85155a7cb959f833323553343fefb3f6ae72f8f4cd7f0986ce515cef0205414b	การให้รางวัลโนเบลนี่อยู่ที่ไหนนะ?		0	2					th	
17fa2b101eccddd062ca7c7090c456f5eee7eaf45799a5940f5e64f380691f002a7b19380550d9d4499de583a28e845a59b4a41ada135e7a9219a957fc612ce5	common_voice_th_25700979.mp3	880fb6ebf70ae32db35cf81d3e4af9f87da8aee89c02796edb67689b3b2ff44c	เขายืนของเพื่อนมา		0	2					th	
6b65c43c37ece7afac5c59362bc87451ad0d02d436fa88dbfed23c7c47f4e885ad808e1f95eba0f6a32d44de5c8a2e1055a0cd50555ff154be145c1c11ada0fd	common_voice_th_25701000.mp3	86b0d9a852122479a9676820c770c863b030c08d2a7053d39e124fefb8038281	ยินดีต้อนรับสู่ห้องทดลองและค้นคว้าข้อมูลสำหรับการทำวิจัย		1	2	twenties	female_feminine			th	
dac035b198ddb52975514a44255e5b640be1a163889c04aa3676f5f3f7b4ad42e1392a8ebd8232d6598cab334727e03b85a74dff994aa3f418134d4568df8536	common_voice_th_25701010.mp3	857226748cb7ef105143794c8c3c3d59bc55d3e478f675bd76496ab92d7b4dec	พวกเขาออกไปที่สวนอีกแล้ว		0	2					th	
b1f3f4baf6e349a40dd3cd29076d2fdb385a3ccee0a69b47dd3e909c2e898d0bf81c4df0df309cd62d6790337ed94c71fc1842b4b3455597645100ab3e435fcb	common_voice_th_25701018.mp3	8633b422fdc3db94eb239420949d7114ccb22ce80d91f956235392b879bd057b	คอมเครื่องนี้ช้ามาก		1	2					th	
6f4040599379a26ac67157905c7d67f53bdd01b276087d9d11af27e5648481953b6d4b4c2c3d24c7ef45b34f7862da44b9ecd270e4bb17811223475716ea4b37	common_voice_th_25701034.mp3	8018583d280438efa690029f877aeda77e53ea3e771ab6b16c1891f70923af74	ไม่ใช่อันไหนเลยในพวกนี้		0	2	teens	female_feminine			th	
25232015036a95dc5bceaee182a0706d8d1d0dad280ff9d985c07b22b4a9c5c8f67105b72009e8ccb3a75787741969c61efe95880699fd6340fa83614b03e07e	common_voice_th_25701042.mp3	71b14a8a96fafe59474c0a21e09b594602cfcf03e2820af8ea8639301228073d	ไม่มีความเป็นสุภาพบุรุษหรือความเมตตาให้เห็นในการต่อสู้ครั้งนี้		0	2					th	
25232015036a95dc5bceaee182a0706d8d1d0dad280ff9d985c07b22b4a9c5c8f67105b72009e8ccb3a75787741969c61efe95880699fd6340fa83614b03e07e	common_voice_th_25701044.mp3	7dd70f3103ab5a8e5f2033d6b49002083bf05af76644739670a2623cf193b9d5	เรือดำน้ำไฮเทครุ่นล่าสุดของเราใช้พลังงานจากไฮโดรเจน		1	2					th	
a49367dd6dfa52859f0e0ee61a8ae5e42c99830fbd65bcf84e610a3889412024bb295cc5395bbdd204273d71072905f140672e63d97d6f4ffe90826d75cdf383	common_voice_th_25701149.mp3	89271f86241f776b00dee0aca8cafe2c05a73978cd601c49fd7f163fa1a6f130	บิลถูกส่งมาตรงเวลาทุกวันที่สิบของเดือน		0	2					th	
a49367dd6dfa52859f0e0ee61a8ae5e42c99830fbd65bcf84e610a3889412024bb295cc5395bbdd204273d71072905f140672e63d97d6f4ffe90826d75cdf383	common_voice_th_25701151.mp3	885262d4583eb8a98d854b48e07e63f49bc1fc05527018d81dd1918ccc9a9098	พวกเขาไม่อนุญาตให้ฉันเข้าไปในสวน		0	2					th	
b4d12d67c82ba6632edf1cfa74b37a7c1e71bfc1051ab3c183daa2065fd784557c58b05a6f650261602d0821f293dd368a880284c4b2b3b5afbbbd7f444d3005	common_voice_th_25701163.mp3	88d06e6c07c6d2aae4ae5baaa305d5dda7212092eaa29a8b472eeb845df17e22	บางคนคิดว่าวินัยทหารนั้นดีสำหรับคนหนุ่มสาว		0	2					th	
a49367dd6dfa52859f0e0ee61a8ae5e42c99830fbd65bcf84e610a3889412024bb295cc5395bbdd204273d71072905f140672e63d97d6f4ffe90826d75cdf383	common_voice_th_25701175.mp3	806e0c1f3e418ae47ff85b228d2808641f1c42b7136da47b8491117799c43ca4	คนไทยทุกคนควรมีความรู้เกี่ยวกับธรณีพิบัติภัย		1	3					th	
a49367dd6dfa52859f0e0ee61a8ae5e42c99830fbd65bcf84e610a3889412024bb295cc5395bbdd204273d71072905f140672e63d97d6f4ffe90826d75cdf383	common_voice_th_25701177.mp3	88524af9bce50309bd1d3ebd4fa445ab6c265c86a1a7c12de40b795ea611e98a	ฉันทำอะไรไม่เสร็จเลยสักอย่าง		0	2					th	
442ef10c8a94f4e0f41f2e7e8e61daa198e4046d279d29b38f75229900cdd3ded48f0bc0e60c234cf024d36ee2eb6b82a4f918316bc3e0337d81294e6a6fa86c	common_voice_th_25701222.mp3	8a66120473efffbaae2a4b66326e4e7903e1ecf541bc72cd1aa7a6e3ce21de3b	ดารณี ถูกตัดสินจำคุกสิบแปดปี ในคดีนี้		1	2					th	
9835918f50e26b46c183b63b05213eba93ddbbdac090fa849a6410cad715631a97e431a919281dd85a5ac0763ed11f0de42360c7a89f4971222210de2aa26567	common_voice_th_25701271.mp3	89f2277164d047a12118499ac3402823c7fdced427ed2b46c0ece435a86afe33	ฉันใช้พลังชีวิตมากเกินไปหรือ		0	2					th	
b1f3f4baf6e349a40dd3cd29076d2fdb385a3ccee0a69b47dd3e909c2e898d0bf81c4df0df309cd62d6790337ed94c71fc1842b4b3455597645100ab3e435fcb	common_voice_th_25701277.mp3	85b6921700f5297e485e2f0c57c187c4ff5d1da0006839109e5ff922c9067b0b	ตัวโน้ตแห่งความสง่างามนี้ถูกขับร้องอย่างสมบูรณ์แบบด้วยเสียงโซปราโน แต่พังไม่ท่าเมื่อขับร้องด้วยเสียงอัลโต้		1	2	twenties	female_feminine			th	
a5990be6c6364a7bbeb5f8d37cbc189fb8de3212476e785978343e7b1565da9c2494c5411bb3c1f8a62cf3b6e381e62a7d458ed537c61bc2b56f16fe398c3e99	common_voice_th_25701333.mp3	874a09eed068bebdb65b1e196381b62c0a09461bb0141f975318be66320a453b	ฉันจำฟลอปปี้ไดรฟ์ในอุปกรณ์เดสก์ท็อปของฉันได้		1	2					th	
606e303f7c172081f0cdf7e35aa2420ae2222b1c25a9f8875db92719ab6c03ae508b3d9992f1dc1283f62479e0296eee5826bd99a0107c9d679dd010b1ba7880	common_voice_th_25701339.mp3	87929cf87c11476cfc88b16a991e038d3d4e38a7d1faf88cc32cae8c4558d6af	ฉันภาวนาให้คุณหายดีในเร็ววัน		0	2					th	
2fb36f52721fc564b731cb7ed6da4ec75e6e5aa96b276d2c4d89203054af0f89edcca0cbe680e30c1cdb8e8e656add3056dbcdea39388a4d99e5681465961851	common_voice_th_25701358.mp3	8bd78a5f97cf46eda17c99e43c5adaa1da86492ac8e6e016f405b1f58d318443	กรมอุตุนิยมวิทยาบอกว่าจะมีฝนฟ้าคะนองหลายพื้นที่		1	2					th	
9835918f50e26b46c183b63b05213eba93ddbbdac090fa849a6410cad715631a97e431a919281dd85a5ac0763ed11f0de42360c7a89f4971222210de2aa26567	common_voice_th_25701372.mp3	816a34482d9a43c5b30bd12853a227916306da5cb7d775f63624e43c21eb368a	มันเป็นสถานที่ที่มืดและรกร้าง		0	2					th	
2fb36f52721fc564b731cb7ed6da4ec75e6e5aa96b276d2c4d89203054af0f89edcca0cbe680e30c1cdb8e8e656add3056dbcdea39388a4d99e5681465961851	common_voice_th_25701452.mp3	87da165763baa8609ba92fceff5e035bfb7cb5adfc2e744772523ae390cf3ac1	คุณเห็น ซีเลีย ฮาร์แลนด์ เมื่อตอนเย็น ก่อนที่เธอจะถูกฆาตกรรม		0	2					th	
aae9f78f93ac43ff32008fe7bc3d18c13f81482a4b864361242284ca5c41a26e234fa96bb123fadc6a0ea169fdc9f1d15816945c5e4351e30e5572a9a1ad4faa	common_voice_th_25701511.mp3	756e75f775a7c1b8e968143c75bb1b8845a44a4254038348f813427c17bed148	เธอจะล้มเหลวอย่างน่าเวทนาและและน่าละอายใจ		0	2					th	
265aa1b3d2ccb2f36218bf983b9139b17da6547c230436730517beb311c7265f61cef89cd899529497870da8de36fd235ce77500188376ff7017439f27d21f55	common_voice_th_25701518.mp3	83c39b130bdfab16f3e2c4c3dedaf8235251a89f7f10e9e596f254843c09b3df	ปรัชญาเป็นวิชาที่ฉันชอบ		1	2					th	
9e25161de3c0e6f3571459016d31b54439d1f73e87ff933721cf1d3de469180270fc6170cf68644e2a528a56b66c2990d26043015e7fac3dc7843ca027621bc7	common_voice_th_25701528.mp3	827e4ce052084377cde8106dd2314d0ae6a318b99f449618a1696436c11c70ef	ฉันพาตัวเองขึ้นมาได้เรียบร้อย		0	2					th	
38b532d273e666a5e1cc6848b1bd08ce8d79d6b2b82b3f5d2c4ad1b854b9b837b5254f29a16db5e245f9124bf1949bdaf66a45a5f8f7dc6a5dcf7ecec6d1c7d8	common_voice_th_25701693.mp3	8fb72474b159da12bb76e36c677da36bff40a4786d480bbff586f6d244a4a757	พวกเขาบอกฉันว่าฉันเป็นหนี้บุญคุณมากกว่านั้น		1	2	twenties	female_feminine			th	
5ed39d94fa6814e1668ffa7fe98271832d5c31776ccadd5542f2e14c43e67801e0a91c9f07e24dae54a43093641859ac83b95178214647dca2b0106b880fc73f	common_voice_th_25701715.mp3	8591936015961c285744d2f48a7c08c2fbd2482578177ae033c56249aa85a866	ฉันสนับสนุนอาจจะต้องดี		0	2					th	
5ed39d94fa6814e1668ffa7fe98271832d5c31776ccadd5542f2e14c43e67801e0a91c9f07e24dae54a43093641859ac83b95178214647dca2b0106b880fc73f	common_voice_th_25701717.mp3	8c8f2eedd6eb0d3df198f24cc11318d30b3dd31b84b2783c639631f008f03b2e	ฉันเขียนมาถึงคุณเนื่องด้วยงานที่ได้โฆษณาไว้		1	2					th	
5ed39d94fa6814e1668ffa7fe98271832d5c31776ccadd5542f2e14c43e67801e0a91c9f07e24dae54a43093641859ac83b95178214647dca2b0106b880fc73f	common_voice_th_25701718.mp3	8c6818937623f296c978297f611ce9f54a83b756d87d6a1a43de872ee842a280	แต่ไม่มีอะไรหล่นหายไป		0	2					th	
be51226b34c16f95df41d2fb282e808f3daf79da02e1748a1455bd25d6fb834647c7980c6ad150d76d3396601bc32f8fa1f639e85331a1b34d512ce63ef0d239	common_voice_th_25701837.mp3	8fbc18da167773b40208dce6b2e313df595a2268ed3d055da630dad2c8504005	ฉันไม่เข้าใจ		0	2					th	
be51226b34c16f95df41d2fb282e808f3daf79da02e1748a1455bd25d6fb834647c7980c6ad150d76d3396601bc32f8fa1f639e85331a1b34d512ce63ef0d239	common_voice_th_25701838.mp3	866d1e24e91f7ad902972254834649142e3fff378e354715e133b996f55ee3b6	สิบสี่		0	2					th	
be51226b34c16f95df41d2fb282e808f3daf79da02e1748a1455bd25d6fb834647c7980c6ad150d76d3396601bc32f8fa1f639e85331a1b34d512ce63ef0d239	common_voice_th_25701840.mp3	858d2b5d218997302488734756b99b91adf8b9dee91a49c5204e5afb4602a9dc	ตัวแปรนี้ถูกตั้งค่าเพื่อระบุเวลาปัจจุบัน		0	2					th	
be51226b34c16f95df41d2fb282e808f3daf79da02e1748a1455bd25d6fb834647c7980c6ad150d76d3396601bc32f8fa1f639e85331a1b34d512ce63ef0d239	common_voice_th_25701841.mp3	85d85839ea37a5bdd7d2282ca810d9841a94eb5243ac47f606a86fad7dcdff5a	มากขึ้นกว่าเดิมเขาพูด		1	2					th	
b1f3f4baf6e349a40dd3cd29076d2fdb385a3ccee0a69b47dd3e909c2e898d0bf81c4df0df309cd62d6790337ed94c71fc1842b4b3455597645100ab3e435fcb	common_voice_th_25701873.mp3	931ed88b2d8acb795e783022c42913dd705ab690f405acbd1c76ead07a737888	เจ้าสิงโตไม่ลังเลอีกต่อไป มันดื่มกินจนหมดจาน		0	2	twenties	female_feminine			th	
42d8530a527de7e339808a82bb4f8d7bade7bb196555112c26bc3d1d13af760aba81a7af8eccc4442616edc918c2eadf759189ebff0e43b872a8bd7e036ac0d7	common_voice_th_25701890.mp3	89e1edf2b0bad6e2de1ffbf1851f3073bde6a91de1a784248fe44ecd011ff5cf	ใครเป็นกรรมการผู้จัดการของบริษัทนี้		0	2					th	
a5990be6c6364a7bbeb5f8d37cbc189fb8de3212476e785978343e7b1565da9c2494c5411bb3c1f8a62cf3b6e381e62a7d458ed537c61bc2b56f16fe398c3e99	common_voice_th_25701923.mp3	8937057ca3da7bbb0b0cf0834f618591e0b9d006e19f2c2acdd4b0b512168fea	มันคงจะไม่จำเป็นแล้วล่ะครับ		1	2					th	
b1f3f4baf6e349a40dd3cd29076d2fdb385a3ccee0a69b47dd3e909c2e898d0bf81c4df0df309cd62d6790337ed94c71fc1842b4b3455597645100ab3e435fcb	common_voice_th_25701938.mp3	90c05caac88d3f37c645f81114a20c7294accb80e355d9779d5b753c2c7e3fff	จิตร ภูมิศักดิ์ เป็นนักคิดด้านการเมือง นักประวัติศาสตร์ และนักภาษาศาสตร์		1	2	twenties	female_feminine			th	
14750fa665128513d487ed9f1d0d8bb18ba954beb327def6585fcf475ac71519cd003f5f383f67c2fbdcf36c5fac7d219f765cbe186a05b08afb5a009c99ac93	common_voice_th_25701972.mp3	91d4f56488d0de40af54086af29a1fbec93ab8280d18816cef5f36a69577e91e	การขี่จักรยานไปบนถนนที่เต็มไปด้วยหินเป็นเรื่องยาก		0	2					th	
6f4040599379a26ac67157905c7d67f53bdd01b276087d9d11af27e5648481953b6d4b4c2c3d24c7ef45b34f7862da44b9ecd270e4bb17811223475716ea4b37	common_voice_th_25702027.mp3	8afb80de533042de45db9fe73cc4bc23d1138c39cc394011836ba6becf0b1396	ทุกอย่างสว่างไสวด้วยรักของเจ้า ลูกชายของฉัน		1	2	teens	female_feminine			th	
be3946ed3a171505d292ab4662a5f30eb70a58e37bfb662c8de12a7657e42b66f2eb94857804cc89e54df768786a015156b8f30ccc4bc1e429b3eeb01dfb703e	common_voice_th_25702088.mp3	846b04e1572a9c5d9740fd365820aab0f18054a5c91c52afc3d80ca5a1bfe30e	คุณมักจะคิดว่าคุณรู้จักฉันเหมือนที่ฉันรู้จักจริง ๆ เหรอ ?		0	2					th	
ec5d1b26a7b23c469a673c952e8f47c2d34353d05dc163848dc5089082246a3f1e087eda84792879f683ae18e46477c8cc6605a85e512bacf8bc8e99de6c2216	common_voice_th_25702224.mp3	94131240025efd425e03f4d5d0079d8aae2da75c2f4a402835d28c7bd3b69e6a	เขาดึงกล่องใส่บุหรี่ออกมาและจุดบุหรี่		0	2					th	
9776c4e9c305395af15e88d4dc1eda5b99b4a7562adad768834718307e9def5d480e6bc05a803e737fcdcfddab3054cee35c4f2400cfdf0c3cb3bf10fc7fd93c	common_voice_th_25702281.mp3	978d266f7d329e33e28c84b26643e6ddbf0fe07068fe459ffbc96a19d519b308	ใช่ผู้จัดการกล่าว		0	2					th	
9776c4e9c305395af15e88d4dc1eda5b99b4a7562adad768834718307e9def5d480e6bc05a803e737fcdcfddab3054cee35c4f2400cfdf0c3cb3bf10fc7fd93c	common_voice_th_25702282.mp3	87ddf62c97462ca2ed85d0b4e418929dcb325e1f549498587b274fa4a66cf0bb	ทางบกหรือทางน้ำสำหรับประชาชนใช้ในการจราจร		1	2					th	
9776c4e9c305395af15e88d4dc1eda5b99b4a7562adad768834718307e9def5d480e6bc05a803e737fcdcfddab3054cee35c4f2400cfdf0c3cb3bf10fc7fd93c	common_voice_th_25702283.mp3	8c19b9189afb8557da46c8f8c2b99f1857493c579fe40b97690331de69972961	ใช่แล้ว - ตอนนี้คำพูดนั้นมั่นคงและชัดเจน		1	2					th	
d34e38b3407eb1cbb55198eeebe67c65b5b1c2d725e3a3cd455648cbc9b0f7c17582d94a22f668990dff3dba57b3ef952bbc014cc3fbf037b75f093033de365d	common_voice_th_25702338.mp3	912f0543154a5b4b1eb8dccb88cdb5cafa2ad1f05b9eac8feedee8ce1439d945	เด็กผู้หญิงชาวอังกฤษคนนั้นถ้าผมจำไม่ผิดคือซีเรียเพื่อนของคุณใช่ไหม ?		0	2					th	
c5b9364abc58af8acbc48bdf9b83a5e3c7624fe0f4471c863090b0c763c048f6258c209d0c8dbeefa5939c1a1b3f59d877f5ed43dfe1653efed701be44d8c234	common_voice_th_25702354.mp3	8841d8d9446e53d4277e4f0e8167d5da7ae20f7168a3f9bcaed9d18f86123856	อลิซต้องการขอโทษสำหรับเรื่องนี้ด้วย ตามที่เธอได้ยินข่าวมา		1	2					th	
6b4b55bfd449ce1396245d29b12ed0ee564b623647b6cb7c8d96bcadf6c469abeeed2ef25db17cd735ebebd434a797fd7405392e01c8a6a08714003e0c8ab127	common_voice_th_25702369.mp3	88360260d0ed01f2f5d7920e307772e2e6ce10fa978ab0258e30733906334701	ให้เด็ก ๆ รอ		0	2					th	
cbcbe2f0b03259bdfd0026f042cf8182dca647d151672dd5e569ce8da7b9bf08220aa3eb72abbd7e503277a4332f0d77ec1dae2c316c10d0888ccb5a3df99f3a	common_voice_th_25702384.mp3	9569e0a9d2a3da499e206210b5b7c7b78ba6ef6fc3cea1465539e84f63943417	นักกิจกรรมอ้างว่าท่อส่งน้ำมันผ่านทะเลบอลติกมีการรั่วไหล		1	2					th	
a5990be6c6364a7bbeb5f8d37cbc189fb8de3212476e785978343e7b1565da9c2494c5411bb3c1f8a62cf3b6e381e62a7d458ed537c61bc2b56f16fe398c3e99	common_voice_th_25702415.mp3	7d528874754da19e1fc46a6bfa88966d4741a6ac8f484be1bf9b92346474865f	เขาอยากจะค้นหาเกร้กสันและเริ่มงานกับเขาที่นั่น		0	2					th	
d34e38b3407eb1cbb55198eeebe67c65b5b1c2d725e3a3cd455648cbc9b0f7c17582d94a22f668990dff3dba57b3ef952bbc014cc3fbf037b75f093033de365d	common_voice_th_25702416.mp3	924fca83c3731506473526cd6a7858b20a02d23c2d4044eaef894fed69311367	ความรักสำคัญกว่าเกลียด		0	2					th	
d34e38b3407eb1cbb55198eeebe67c65b5b1c2d725e3a3cd455648cbc9b0f7c17582d94a22f668990dff3dba57b3ef952bbc014cc3fbf037b75f093033de365d	common_voice_th_25702590.mp3	92f43647b86cef3b2098b7f3dae45b9bedb322b96d8f1a2e74bca0479bb00f2c	ออกไปจากตรงนั้นซะ ราชินีกรีดร้องออกมา		0	2					th	
85e189fa864c78bd60c72253b76052c4e8ed615624b1bc8be1ff76bb9c250bfb56ca8d13195ce32de73136562ba60ce2a5f9baf2dd5162893463bb7e0bcfdc3a	common_voice_th_25702591.mp3	981972bd4c4cdc14cbd79c442ecdebf8e8452aa09fe56bea27fd6e9e61368dcd	ส่งมาทางนี้เลย นกโดโด้บอก		1	2					th	
d34e38b3407eb1cbb55198eeebe67c65b5b1c2d725e3a3cd455648cbc9b0f7c17582d94a22f668990dff3dba57b3ef952bbc014cc3fbf037b75f093033de365d	common_voice_th_25702594.mp3	9076a97af910bfe5022a2981e46294deb3ba3d215f547cfc4661f896a439dc68	ครับ ถ้าเป็นสิบโมงล่ะ		1	2					th	
457db64c3836f5173294b1639c2eac66f0c10bf148190aa09955825e6a23e07398499afea90b8c25054fe2a88c6fe2ff1e095d57eb48adc06126626e4f957f67	common_voice_th_25702683.mp3	930413947a4a3420f8a94651ca87821db0142a138ace3f985ba890ddca524904	ม้าหลายตัวมีพลังมากกว่าตัวเดียว		0	2					th	
8e807566069511d882d678ea2e7bd24fcc15f28f97548e9a324533d40634be29b0096753c7a035c2f3e43767a1904128c5d823e150e21488203e5abd466503c1	common_voice_th_25702706.mp3	94e56128080bdf4407f204dfcc5956578ec6d7e827e0c7d2a6b1c4da4102b819	ฉันเห็นเหยือก ตอนนี้มันว่างเปล่า		1	2					th	
8e807566069511d882d678ea2e7bd24fcc15f28f97548e9a324533d40634be29b0096753c7a035c2f3e43767a1904128c5d823e150e21488203e5abd466503c1	common_voice_th_25702707.mp3	969375523cd88b5fd0b7cbfda92909b501f823618e01b6774966bd4340f0fa8c	ฉันเชื่อว่าฉันมีความเป็นสากลอย่างแท้จริง		1	2					th	
8e807566069511d882d678ea2e7bd24fcc15f28f97548e9a324533d40634be29b0096753c7a035c2f3e43767a1904128c5d823e150e21488203e5abd466503c1	common_voice_th_25702709.mp3	92a2c4b38130c9b20ea924d74bc30d74b85dbf7dced0caa9350bcce62cc6339d	ปากคลองตลาด ตลาดนัดจตุจักร สยามสแควร์ สวนลุมไนท์บาร์ซาร์ กรุงเทพ		0	2					th	
